190.776865,60.21432873,163.4469014,0.357209362,60.21432874
169.8665496,75.45997379,197.1818324,0.306532606,75.45997381
186.3697654,92.82670729,238.8283882,0.286420661,92.82670728
195.3218364,100.994877,258.4407298,0.279474452,100.994877
225.5827811,111.281906,286.7016042,0.288177092,111.281906
198.4405084,70.98685453,190.2722694,0.340193693,70.98685453
236.2388686,80.27628277,216.3256557,0.347382117,80.27628278
299.8702523,181.6345736,453.3672746,0.248020313,181.6345736
352.3769286,152.0113635,398.7022341,0.311422466,152.0113634
326.1597972,199.1040951,496.319597,0.246382192,199.1040951
316.1835336,177.4231786,448.3981751,0.263640351,177.4231786
211.6877176,140.5794948,345.3015025,0.228136091,140.5794948
230.4488192,143.5836587,356.6743559,0.242043695,143.5836587
163.8935569,73.40346422,191.6054387,0.305152561,73.40346423
241.602469,171.0312687,415.1352261,0.21362377,171.0312687
258.0722161,200.1804085,477.1658654,0.191839573,200.1804085
1.47E+12,4.19E+13,1.19E+13,-0.857602795,4.19E+13
286.0439122,178.9154013,444.1446634,0.241214172,178.9154013
314.2052693,183.2501707,460.2710562,0.255854372,183.2501707
145.2024633,90.9090344,225.6376745,0.241007981,90.90903439
252.6318649,189.9692328,455.6879014,0.199372905,189.9692328
184.9945916,123.5486106,303.1578554,0.22687683,123.5486105
200.4960605,129.4838154,319.6414568,0.234291158,129.4838154
207.1661112,131.3500861,325.299984,0.23829376,131.3500861
209.1849344,132.0021332,327.1851079,0.239317502,132.0021332
298.3891309,192.2728768,474.829969,0.234781465,192.2728768
182.8856335,132.4611856,320.1019545,0.208285858,132.4611856
203.5870609,130.4584323,322.4912487,0.23599235,130.4584323
326.4011704,185.4508531,467.7631375,0.261151215,185.4508531
194.5531657,125.4770108,309.8240531,0.23458493,125.4770108
183.5011194,140.4120026,335.629876,0.195160919,140.4120026
188.8821839,113.0470087,282.7349032,0.250519171,113.0470087
112.4171532,76.988823,188.040087,0.221216793,76.98882299
129.3226869,81.18917036,201.4173686,0.240420167,81.18917038
127.3357628,82.53981989,203.6229193,0.233482939,82.53981989
219.8904259,109.9628366,282.7551049,0.285684845,109.9628366
129.0182842,86.18221329,211.4621588,0.226831795,86.18221328
120.9338926,84.94711563,206.4927245,0.215419281,84.94711566
159.0350118,110.3514187,268.8669969,0.218230812,110.3514187
159.2777491,100.6834664,249.482374,0.238944103,100.6834664
149.2462662,92.07678473,229.1135172,0.244143775,92.07678474
159.8485985,110.3427287,269.1070741,0.219414625,110.3427287
155.6342991,116.1414248,279.0187591,0.201202583,116.1414248
127.7228468,82.72530348,204.1091605,0.23365616,82.72530347
122.5490435,83.38451094,203.9063784,0.22268738,83.38451097
161.7198319,113.3343144,275.6179825,0.215951162,113.3343144
90.31057729,58.80342721,144.9500965,0.23249701,58.80342722
1151022.1,169973.6728,485998.2494,0.429628016,169973.6728
375.4289448,-1.24E+15,3378.860503,-1,1.90E+13
1321.347532,210.4318721,599.4725162,0.424386217,210.4318721
204.84269,-9.57E+15,1843.58421,-1,4.15E+18
-2522378.593,-8.65E+12,-22701387.48,-0.999998688,-8.65E+12
-1.36E+11,2.63E+13,-1.25E+12,-1.02372869,2.63E+13
3.08E+13,-7.7E+14,3.15E+14,-1.204265062,-7.70E+14
-1.5E+11,-2.65E+13,-1.33E+12,-0.974984166,-2.65E+13
280.3438512,221.5829024,526.131218,0.187210774,221.5829024
296.8343727,191.0351482,471.8762167,0.235050778,191.0351482
301.6105234,204.7775354,500.9579805,0.223176115,204.7775354
215.4180379,171.9764531,407.490852,0.18472862,171.9764531
223.9478063,193.2144883,450.1775476,0.164968403,193.2144883
230.8152855,106.3238219,276.5133376,0.30033577,106.3238219
226.2517406,134.5287557,336.8273491,0.251878631,134.5287557
157.8962602,92.6134431,232.4021367,0.254689,92.61344312
228.4929545,179.2938789,426.3622971,0.189004053,179.2938788
204.2342657,159.3898933,379.4569021,0.190341791,159.3898933
198.1486533,58.6602682,160.1746757,0.365273981,58.66026818
166.078294,72.22524052,189.2426803,0.310086882,72.22524054
151.7740475,58.37753389,155.2302933,0.329537948,58.37753391
335.3968046,211.0710515,523.4150788,0.239902571,211.0710514
310.1583705,182.427616,457.5719481,0.25411919,182.427616
171.6416407,74.38203955,194.9807235,0.310670726,74.38203954
243.51669,101.4290961,267.1907047,0.317130464,101.4290961
216.4560249,30.45383268,87.26879708,0.432804829,30.45383268
202.5191854,62.13298855,169.1051202,0.360832016,62.13298856
201.5786872,62.80619676,170.6910908,0.358871414,62.80619677
207.9574845,71.72602935,192.9901876,0.345328812,71.72602933
175.6734719,69.76455151,184.82709,0.324649023,69.76455153
204.2736382,61.35848517,167.3223611,0.363481845,61.35848515
